name	count
—	71
(Dca	1
(Nc	7
(Nc)	2
(Ncpc	1
(Sc	22
(Sc)	6
(Va	22
2nd	1
a	85
A.	6
A001	1
A041	1
Aaron	2
Abbey	1
Abe	3
Abraham	8
Absent	1
Abuse	2
Academies	1
Academy	22
Access	6
Account	6
Accountability	13
Accounting	1
Aces	1
Acquisition	6
Act	348
Action	4
Activities	5
Acworth	1
Adam	1
Adams	9
Address	3
Aderholt	8
Adjournment	2
Adjusted	2
Administration	94
Administration-General	1
Administrations	2
Administrative	4
Administrator	15
Adrian	2
Advanced	2
Advantage	4
Advisers	1
Advisors	1
Advisory	28
Advocacy	1
Advocate	1
Aeronautics	1
Affair	1
Affairs	85
Affairs-Departmental	1
Affordable	25
Afghanistan	7
Afridi	2
Agencies	5
Agency	24
Agency-Energy	1
Agenda	1
Agent	2
Aginst	1
Agreed	1839
Agreement	3
Agricola	1
Agricultural	5
Agriculture	16
Agriculture--Forest	1
Aguilar	7
Aid	1
Air	17
Aircraft	1
Aircrew	1
Airport	5
Airway	2
Ak)	11
Al	37
Alabama	1
Alan	8
Alaska	7
Alcohol	1
Alert	1
Alexander	2
Alioto	1
Allegiance	302
Allen	3
Allison	2
Almanza	2
Alternative	1
Amanda	1
Amash	8
Amendment	55
America	17
American	14
Americans	3
Americus	1
Amodei	2
Amtrak	9
Analysis	4
Anchorage	1
Anderson-Lee	2
Andrew	3
Andy	8
Angeles	4
Anglican	1
Ann	2
Announcement	1
Annual	1
Anthony	3
Antidiscrimination	2
Antigua	1
Apache	1
Application	1
Appointment	12
Appointments	2
Appraised	1
Appropriations	30
Approval	35
Apr	6
April	47
Arapaho	2
Arboretum	1
Archdiocese	1
Archers	1
Architect	1
Archives	1
Archivist	1
Arctic	1
Area	7
Areas	1
Arizona	4
Arkansas	3
Arlington	1
Armed	17
Arms	1
Army	18
Arpa-E.	1
Article	1
Arts	5
Ashford	5
Ashmawy	1
Ashraf	3
Assault	1
Assembly	4
Assessment	1
Asset	1
Assistance	16
Assistant	7
Association	1
Assyrian	1
Atlantic	2
Atmospheric	2
Atomic	2
Attack	6
Attorney	6
August	9
Augustine	1
Austin	8
Authority	9
Authorization	10
Authorizes	2
Authorizing	1
Availability	1
Avenue	6
Aviation	2
Awa	1
Award	4
Awardee	4
Az	5
Az)	2
Azov	1
b	305
B.	16
Babin	13
Backlog	1
Badillo	1
Baga	1
Baird	1
Balanced	3
Balart	1
Band	3
Bank	16
Baptist	8
Barbara	6
Barletta	12
Barnes	2
Barry	1
Barton	11
Bass	5
Bat	1
Batf	4
Battalion	1
Bay	9
Bayside	1
Bb	1
Bean	1
Bear	1
Beatty	3
Becerra	10
Beetle	1
Belarus	2
Belinda	2
Belmont	2
Beloved	1
Ben	3
Benefit	1
Benefits	4
Benghazi	6
Benishek	12
Benjamin	3
Bera	2
Bermuda	1
Bernice	1
Bethel	1
Beutler	2
Beyer	34
Bezet	1
Bhanu	1
Bible	1
Biden	1
Biggert	2
Bilirakis	1
Bill	14
Billy	2
Binyamin	1
Birchfield	1
Bird	5
Bishop	24
Black	19
Blackburn	35
Blake	3
Blecker	1
Blom	1
Bloody	2
Blue	1
Blumenauer	21
Board	74
Bob	2
Boehner	9
Bohlman	1
Bonamici	27
Booth	1
Bordallo	1
Border	7
Bost	2
Boulevard	1
Boustany	6
Bowling	1
Box	1
Boyle	1
Bpar	1
Bradenton	1
Bradley	3
Brady	16
Brady(	1
Branch	2
Brat	5
Brehm	1
Brentwood	1
Brewington	1
Brian	1
Bridenstine	11
Bridge	2
Brigadier	1
British-American	3
Brondon	1
Bronx	1
Brookes	1
Brooks	26
Brown	12
Brownley	24
Brownsville	1
Bruce	2
Bryan	1
Bryson	1
Buchanan	3
Buck	14
Bucshon	1
Bud	2
Buddy	4
Budget	23
Building	11
Buildings	1
Burbank	1
Bureau	31
Burgess	34
Burma	2
Burundi	2
Burying	1
Bus	1
Business	134
Busniess	1
Bustos	6
Butterfield	10
By	3
Byrne	24
c	30
C.	2
C.f.r.	1
Ca	60
Ca.	5
Cable	1
Calendar	3
California	40
Call	8
Calvary	1
Calvert	22
Camens	1
Camp	1
Campaign	1
Canada-U.s.	1
Canada-United	1
Cannon	1
Cape	1
Capital	15
Capitol	27
Capps	21
Capture	1
Capuano	1
Car	1
Cara	1
Carbon	5
Card	1
Carden	1
Cardenas	3
Care	37
Cargo	1
Carl	3
Carlos	4
Carney	2
Carolina	9
Carolyn	1
Carrier	2
Carriers	1
Carson	8
Carson(	1
Carter	18
Cartwright	20
Cash	2
Cassidy	8
Castillo	1
Castor	17
Castor(Fl	2
Castro	26
Castro(	2
Catcher	1
Cathedral	1
Catholic	6
Cathy	2
Caucus	8
Caulk	2
Cayman	1
Cbc	1
Cdc	1
Cedar	1
Ceiling	2
Cell	1
Census	2
Censuses	2
Centennial	1
Center	25
Centers	4
Central	25
Ceremony	1
Certainity	1
Certificates	1
Certification	1
Cfpb	3
Cfr	2
Chabot	17
Chaffetz	21
Chair	1382
Chairman	54
Chairwoman	1
Chaka	1
Challenge	1
Chamber	5
Chandra	1
Channel	1
Chapel	1
Chaplain	122
Charge	1
Charlene	1
Charles	7
Charleston	2
Chattanooga	1
Chenault	1
Cheney	1
Chesapeake	1
Chesterfield	2
Chicago	3
Chicken	2
Chief	14
Child	3
Children	2
Childs	1
China	15
Chioce	1
Chisholm	1
Choice	5
Chokepoint	1
Chris	3
Christ	2
Christopher	1
Chu	3
Chuck	5
Church	35
Cia	1
Cicilline	13
Circuit	1
Cities	2
City	4
Civil	7
Clarifi	1
Clark	4
Clark(Ma	1
Class	3
Classification	1
Claude	1
Claudio	1
Clause	99
Clawson	11
Clawson(Fl	2
Clean	8
Clearwater	1
Cleaver	3
Cleburne	1
Clemency	1
Clerk	244
Cleveland	1
Climate	5
Clinic	1
Clinton	1
Cloer	1
Closures	1
Clubshell	1
Clyburn	2
Cmdr	2
Co	3
Co-Chair	1
Co-Chairman	1
Co.	2
Coal	1
Coast	6
Code	152
Coffman	3
Cohen	19
Cole	11
Coleman	3
Collection	1
College	1
Colleges	2
Collins	28
Colloquy	10
Colonel	1
Colorado	8
Columbia	12
Columbus	2
Combat	3
Commerce	31
Commercial	1
Commission	76
Commissioner	4
Committee	1532
Committeee	2
Committees	1
Commodity	8
Common	1
Commonwealth	2
Communications	7
Community	19
Compensation	1
Competes	2
Competitive	2
Compliance	6
Comprehensive	3
Comptroller	3
Computer	1
Computing	1
Comstock	14
Con	111
Conaway	13
Concerning	1
Concur	1
Conferees	1
Conference	13
Congestion	2
Congo	1
Congress	114
Congressional	67
Congressional-Executive	1
Congressman	1
Congresswomen	1
Connecticut	2
Connie	1
Connolly	24
Conroy	96
Consent	2
Consent_request	1
Conservation	11
Consideration	3
Consolidated	1
Consortium	1
Constituent	1
Constitution	7
Construction	3
Consumer	17
Continental	2
Contingency	5
Continuing	2
Continuum	1
Contract	1
Control	18
Controlled	3
Controls	1
Convention	1
Conventions	1
Conyers	8
Cook	3
Cooper	4
Cooperation	9
Coordinator	1
Coos	1
Core	2
Cornell	1
Corp	1
Corporation	13
Corps	12
Correa-Torres	1
Correct	1
Correction	1
Correspondent	1
Corridor	5
Cosgrove	1
Cosmetic	2
Cost	1
Costa	5
Costello	6
Cotton	1
Coughlin	1
Council	22
Counsel	27
Counties	1
County	7
Court	39
Courthouse	3
Courtney	4
Craig	2
Cramer	6
Crawford	16
Creating	1
Creation	4
Credit	2
Creek	2
Crenshaw	4
Cresent	3
Criminal	2
Cross	1
Crowley	9
Crumpton	1
Csa	1
Ct	1
Ct)	1
Cuba	8
Cuellar	3
Culberson	12
Cultural	1
Culture	2
Cummings	11
Cummins	1
Curbelo	11
Cures	1
Current	2
Curry	2
Customs	5
Cyber	2
Cybercorps	3
Cybersecurity	1
Cycle	1
Czech	1
d	10
D.	10
D.c.	2
D'augustine	1
Daca	1
Damage	1
Dan	7
Dance	1
Daniel	6
Darin	4
Daryl	1
Data	1
David	20
Davis	21
Davis-Bacon	2
Davis(Il	1
Dayne	1
Dc	15
Dea	4
Dean	7
Debate	605
Debt	5
Dec.	2
December	24
Decision	1
Decorum	1
Defazio	9
Defense	51
Defense-Wide	25
Deficit	3
Definition	1
Degette	1
Dejean	2
Del	2
Delaney	12
Delauro	5
Delbene	12
Delbert	1
Delegate	1
Delegates	1
Delegation	3
Delinquency	1
Delivery	1
Delta	1
Demand	5
Democracy	4
Democratic	1
Demonstration	2
Denham	23
Dennis	1
Density	1
Dent	17
Denver	3
Deny	1
Department	152
Departmental	20
Departments	10
Deposit	3
Dept	2
Deputy	5
Derby	1
Des	2
Desantis	10
Desaulnier	21
Desert	1
Design	1
Designation	1
Detectives	1
Detention	1
Deterrence	1
Deterrent	3
Dethomas	2
Deutch	6
Developement	1
Development	35
Development-	1
Development-Home	1
Development-Pursuant	1
Device	1
Devin	1
Dhs	7
Diane	2
Diaz	1
Diaz-Balart	23
Dick	1
Diego	2
Dietz	1
Dingell	18
Diocese	3
Directive	1
Director	25
Directors	1
Directory	1
Disabilities	1
Disability	4
Disallowed	1
Discharge	2
Discriminatory	1
Disposal	4
Dissolved	5
District	85
Districts	1
Division	3
Dna	2
Dni	2
Document	1
Dod	2
Dodd-Frank	5
Doe	2
Dog	1
Doj	5
Dol	1
Dol.	1
Dold	21
Dolores	1
Domain	1
Dominic	1
Dominican	2
Donn	1
Donovan	4
Doolittle	1
Dot	1
Doug	2
Douglas	1
Dove	1
Dr.	15
Draft	4
Drinking	4
Drive	1
Driver	1
Drug	6
Duckworth	2
Duffy	5
Duluth	2
Duncan	21
Dungeness	1
Dunmore	1
e	2
e-Passenger	1
E.	12
E.b.	8
Eagan	1
Eagen	1
Eared	1
Earl	4
East	8
Eastern	9
Ecomomic	1
Economic	11
Economist	1
Ecosystem	1
Ed	3
Eddie	1
Education	19
Educational	1
Edward	1
Edwards	28
Effects	1
Efficiency	10
Eighteenth	3
Einstein	1
Eisenhower	3
Eisner	1
El	2
Elderly	1
Eleanor	1
Electing	4
Election	9
Elections	2
Electric	8
Electricity	1
Electronic	2
Elementary	2
Eleventh	2
Elias	1
Elijah	1
Elimination	1
Elk	1
Elkhorn	1
Ellison	33
Ellmers	8
Elmwood	2
Emancipation	10
Emanuel	1
Emergency	4
Emerging	1
Emet	1
Emily	1
Emission	3
Emissions	5
Emmer	13
Employee	3
Employment	3
Endangered	7
Energy	93
Energystar	1
Enforcement	8
Enforcment	1
Engagement	1
Engel	13
Engineers	7
English	5
Engrossment	2
Enhanced	1
Entry	2
Environment	1
Environmental	43
Epa	25
Epa-State	1
Epa.	1
Epiphany	1
Episcopal	1
Equal	7
Equip	3
Equipment	1
Er	1
Esa	2
Escort	4
Esea	1
Estate	5
Estuary	1
Esty	26
et	1
Ethics	6
Ethnic	1
Eu	1
Eugene	1
Europe	10
Evaluation	5
Evan	2
Evasion	1
Everglades	1
Evers	1
Ex/Im	1
Examination	1
Excellence	1
Excellency	9
Exchange	16
Executive	20
Exhibition	2
Expedited	1
Expiring	1
Explosive	1
Export	4
Export-Import	11
Exporting	1
Express	1
Extension	2
External	1
f	2
F.	3
Faa	11
Facilities	7
Failed	1
Fair	14
Fairfax	1
Fairfield	1
Fallen	1
Falls	1
Family	2
Fan	1
Fannie	1
Fans	1
Fanshell	1
Farenthold	10
Farewell	1
Faro	1
Farr	11
Fast	1
Fattah	11
Fbi	3
Fda	3
Feb	1
Feb.	3
February	57
Fed	3
Federal	159
Federal-Aid	9
Federally	1
Federation	5
Ferc	3
Ferguson	1
Field	2
Fifth	2
Fighter	1
File	2
Filing	1
Final	1
Financial	22
Fincher	4
Fire	4
Firearms	1
Firefighters	1
First	22
Fiscal	3
Fish	6
Fisher	3
Fishery	8
Fitzpatrick	15
Five-Minute	1
Fl	86
Flag	152
Flammable	1
Flanagan	1
Fleet	4
Fleischmann	8
Fleming	2
Flexibility	3
Flood	2
Flores	10
Floresville	2
Florida	13
Floyd	1
Fmcsa	2
Foia	2
Fomc	1
Food	5
Foot	2
Forbes	12
Force	12
Forced-Air	1
Forces	11
Foreign	22
Forensics	1
Forest	20
Forestry	1
Forfeiture	1
Form	3
Fort	1
Fortenberry	5
Fossil	6
Foster	14
Foundation	12
Fountain	1
Fourteenth	14
Foxx	35
Fra	1
France	3
Francis	3
Francisco	2
Frank	3
Frankel	4
Franks	8
Fred	3
Freddie	1
Frederica	1
Freedom	4
Freight	2
Frelinghuysen	13
French	1
Friday	27
Friedman	1
From	2
Frontline	1
Ft.morgan	1
Fta	1
Fudge	4
Fukushima	1
Fund	32
Funding	2
Funds	3
Funeral	1
Furnaces	1
Further	2
Furthering	1
Fusion	1
Future-Years	2
Futures	6
Fy	12
g	3
G.	4
Ga	86
Gabriela	1
Gade	1
Galanti	1
Gallego	16
Gaming	1
Gao	9
Garamendi	44
Garret	7
Garrett	18
Gas	12
Gast	1
Gate	1
Gates	1
Gateways	1
Gdp	2
Gene	5
General	109
Generalized	3
Generating	7
Genevieve	1
George	7
Georgia	5
Gerhard	1
Ghani	3
Gibbs	6
Gibson	3
Gift	1
Gilbertsville	1
Gilmore	2
Glenn	2
Glfer	1
Global	1
Goethals	1
Gohmert	31
Gold	7
Golden	1
Gooden	2
Goodlate	1
Goodlatte	38
Gosar	107
Goss	2
Governing	1
Government	31
Governor	1
Governors	6
Gowdy	2
Grace	1
Graduated	1
Grain	1
Gramm-Leach-Bliley	1
Granger	1
Grant	7
Grants	14
Grasso	1
Graves	19
Gravois	1
Grayson	66
Great	1
Greater	1
Green	13
Greene	2
Greenhouse	6
Gregory	1
Griffith	12
Grijalva	38
Grimm	1
Grisham	14
Grogan	1
Gross	1
Grothman	23
Grounds	7
Group	18
Grove	3
Growth	1
Gsa	2
Gtmo	1
Guantanamo	8
Guard	10
Guest	18
Gugliotta	2
Guidance	1
Guidelines	3
Guinta	18
Gulf	5
Guthrie	6
Gutierrez	2
H.	1533
H.j.	16
H.r.	1365
Haas	3
Hahn	10
Hair	2
Haiti	2
Hall	12
Hammond	1
Hampton	2
Hanna	5
Hardy	10
Harper	9
Harris	10
Harry	3
Hartzler	8
Harvest	1
Hashemite	1
Hastings	7
Hatchery	3
Hattiesburg	1
Hawaii	1
Hayward	2
Hazard	1
Hazardous	2
Hbcu	1
Health	36
Healthy	2
Heaters	2
Heber	1
Heck	20
Heck(	1
Hector	1
Heiar	1
Helen	1
Helena	3
Helsinki	2
Hemp	1
Hensarling	15
Herb	1
Herman	1
Herndon	1
Herrera	2
Herrera-Beutler	1
Hezbollah	2
Hice	7
Higgins	3
High	2
High-End	1
High-Hazard	1
High-Speed	2
Higher	1
Highway	20
Highways	1
Hill	9
Himes	3
Historic	6
Historical	1
Historically	2
History	3
Holding	7
Holiness	1
Hollen	16
Holloway	1
Holmes	1
Holocaust	2
Holy	3
Holzwarth	1
Home	2
Homeland	81
Homeless	2
Homeownership	1
Homer	1
Homes	1
Hon	2
Honda	1
Honor	4
Honorable	234
Hope	2
Hosemann	1
Hostage	1
Hour	8
Hours	1
House	3873
Housing	32
Houston	1
Hov	1
Howard	3
Hoyer	13
Hr	1
Hubs	1
Hudson	15
Huffman	26
Huizenga	15
Hultgren	21
Human	6
Humanities	1
Hundred	13
Hunter	15
Huntsville	1
Hurd	15
Hurda	2
Hurt	4
Hvc-304	1
Hydronic	1
i-14	1
i-Corps	1
Ia	36
Icbm	1
Idaho	2
Ig	2
Ii	112
Iii	4
Il	2
Il.	2
Il)	2
Ileana	2
Illinois	27
Immediate	1
Immigrant	1
Immigration	6
Impact	7
Import	1
Impoundment	1
Improvement	5
Imsi	2
In.	1
In)	4
Inc.	4
Incentive	1
Income	1
Independence	2
Independent	5
India	1
Indian	17
Indians	4
Industrial	2
Inf	1
Informally	1
Information	14
Infrastruct	1
Infrastructure	14
Infrastucture	3
Inherent	1
Initiative	4
Initiatives	1
Inland	1
Innovation	5
Insider	1
Inspector	11
Institute	3
Institution	8
Institutional	1
Institutions	3
Instruction	1
Insular	2
Insurance	10
Integration	2
Integrity	5
Intelligence	35
Intensive	1
Intent	2
Interagency	2
Intergovernmental	2
Interior	25
Internal	58
International	12
Internet	6
Interparliamentary	7
Interstate	3
Inventory	1
Investigation	3
Investigations	1
Investigative	5
Investment	11
Investments	2
Iot	1
Iowa	2
Iran	21
Iraq	12
Irrigation	1
Isil	1
Islamic	12
Island	3
Islands	3
Israel	16
Issa	9
Iv	1
Ivory	1
Ix	6
j	1
J.	121
Jack	1
Jackson	107
Jacksons	1
Jacob	1
Jacqueline	1
James	6
Jan	7
Janesville	1
January	118
Japan	3
Jason	1
Jay	1
Jean	1
Jec	1
Jeff	8
Jeffrey	1
Jeffries	12
Jenkins	3
Jerry	1
Jersey	1
Jess	1
Jessica	1
Jesuit	2
Jim	2
Jimmy	1
Job	1
Jobs	1
Jody	5
Joe	1
John	24
Johnson	56
Johnson(	5
Joint	45
Jolly	13
Jordan	3
Joseph	3
